,ts,T2,T3,NIP1_M,NIP1_F,T4,T5,NIP2_M,NIP2_F,T1,T6_OF
946,2022-09-13 20:30:16.200,4.9,4.2,0.4,-0.1,4.9,4.9,0.5,0.2,5.6,3.25
947,2022-09-13 20:30:16.400,4.7,4.2,0.3,-0.1,5.0,4.9,0.5,0.2,5.6,3.25
948,2022-09-13 20:30:16.600,4.8,4.2,0.3,-0.2,5.0,4.8,0.4,0.2,5.6,3.3
949,2022-09-13 20:30:16.800,4.7,4.2,0.3,-0.1,5.0,4.9,0.4,0.2,5.6,3.3
950,2022-09-13 20:30:17.000,4.7,4.2,0.3,-0.1,5.0,4.9,0.4,0.4,5.6,3.3
951,2022-09-13 20:30:17.200,4.9,4.2,0.3,-0.1,5.0,4.9,0.4,0.4,5.6,3.3
952,2022-09-13 20:30:17.400,4.6,4.2,0.3,-0.2,5.0,4.8,0.4,0.5,5.6,3.3
953,2022-09-13 20:30:17.600,4.9,4.1,0.3,-0.2,5.1,4.8,0.5,0.4,5.6,3.3
954,2022-09-13 20:30:17.800,4.8,4.2,0.3,0.0,5.0,4.9,0.5,0.4,5.6,3.3
955,2022-09-13 20:30:18.000,4.7,4.2,0.3,0.0,5.0,4.9,0.5,0.6,5.6,3.3
956,2022-09-13 20:30:18.200,4.9,4.2,0.3,-0.1,5.0,4.9,0.5,0.4,5.6,3.25
957,2022-09-13 20:30:18.400,4.9,4.2,0.3,-0.1,5.0,4.9,0.6,0.4,5.6,3.3
958,2022-09-13 20:30:18.600,4.6,4.2,0.3,0.0,5.1,4.9,0.5,0.4,5.6,3.3
959,2022-09-13 20:30:18.800,4.9,4.1,0.4,-0.1,5.1,4.9,0.5,0.6,5.6,3.3
960,2022-09-13 20:30:19.000,4.9,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.6,3.3
961,2022-09-13 20:30:19.200,4.7,4.2,0.3,0.0,5.0,4.9,0.6,0.6,5.6,3.3
962,2022-09-13 20:30:19.400,4.9,4.2,0.3,-0.1,5.1,4.9,0.6,0.7,5.6,3.3
963,2022-09-13 20:30:19.600,4.6,4.2,0.3,-0.1,5.0,4.9,0.4,0.7,5.6,3.3
964,2022-09-13 20:30:19.800,4.8,4.2,0.4,-0.1,5.0,4.9,0.5,0.2,5.6,3.25
965,2022-09-13 20:30:20.000,4.8,4.2,0.4,-0.1,5.1,4.9,0.5,0.7,5.6,3.3
966,2022-09-13 20:30:20.200,4.7,4.2,0.3,-0.1,5.0,4.9,0.5,0.5,5.6,3.3
967,2022-09-13 20:30:20.400,4.7,4.2,0.4,-0.2,5.1,4.9,0.4,0.4,5.6,3.3
968,2022-09-13 20:30:20.600,4.8,4.2,0.4,-0.1,5.0,4.9,0.4,0.4,5.6,3.3
969,2022-09-13 20:30:20.800,4.7,4.1,0.4,-0.2,5.0,4.9,0.7,0.4,5.6,3.3
970,2022-09-13 20:30:21.000,4.9,4.2,0.3,-0.1,5.0,4.9,0.6,0.4,5.6,3.3
971,2022-09-13 20:30:21.200,4.6,4.2,0.4,-0.1,5.1,4.9,0.5,0.5,5.6,3.3
972,2022-09-13 20:30:21.400,4.8,4.2,0.4,-0.2,5.0,4.9,0.5,0.3,5.6,3.3
973,2022-09-13 20:30:21.600,4.7,4.2,0.4,-0.2,5.0,4.9,0.6,0.6,5.6,3.3499999999999996
974,2022-09-13 20:30:21.800,4.7,4.2,0.4,-0.1,5.0,4.9,0.6,0.3,5.6,3.3499999999999996
975,2022-09-13 20:30:22.000,4.7,4.2,0.5,-0.1,5.1,4.9,0.7,0.4,5.6,3.3
976,2022-09-13 20:30:22.200,4.9,4.2,0.4,-0.1,5.0,4.9,0.7,0.4,5.6,3.3
977,2022-09-13 20:30:22.400,4.7,4.2,0.4,-0.1,5.0,4.9,0.7,0.5,5.6,3.3
978,2022-09-13 20:30:22.600,4.9,4.2,0.3,-0.2,5.0,4.9,0.5,0.3,5.6,3.3
979,2022-09-13 20:30:22.800,4.8,4.2,0.3,-0.2,5.0,4.9,0.6,0.6,5.6,3.25
980,2022-09-13 20:30:23.000,4.8,4.2,0.3,-0.1,5.1,4.9,0.6,0.4,5.6,3.3
981,2022-09-13 20:30:23.200,4.8,4.2,0.4,-0.1,5.1,4.9,0.5,0.4,5.6,3.3
982,2022-09-13 20:30:23.400,4.6,4.2,0.4,-0.1,5.1,4.9,0.7,0.2,5.6,3.3
983,2022-09-13 20:30:23.600,4.8,4.1,0.3,-0.1,5.0,4.9,0.5,0.3,5.6,3.3
984,2022-09-13 20:30:23.800,4.8,4.1,0.4,-0.2,5.0,4.9,0.7,0.3,5.6,3.3
985,2022-09-13 20:30:24.000,4.7,4.2,0.4,-0.1,5.1,4.8,0.6,0.3,5.6,3.3
986,2022-09-13 20:30:24.200,4.7,4.2,0.4,-0.2,5.0,4.8,0.6,0.3,5.6,3.3
987,2022-09-13 20:30:24.400,4.9,4.2,0.3,-0.2,5.0,4.9,0.7,0.2,5.6,3.3
988,2022-09-13 20:30:24.600,4.7,4.2,0.4,0.0,5.1,4.8,0.5,0.4,5.6,3.3
989,2022-09-13 20:30:24.800,4.9,4.2,0.3,-0.1,5.0,4.9,0.6,0.2,5.6,3.3
990,2022-09-13 20:30:25.000,4.7,4.2,0.4,-0.1,5.1,4.9,0.7,0.4,5.6,3.3
991,2022-09-13 20:30:25.200,4.7,4.2,0.3,-0.1,5.1,4.9,0.6,0.4,5.6,3.3
992,2022-09-13 20:30:25.400,4.7,4.2,0.3,-0.1,5.0,4.9,0.7,0.3,5.6,3.25
993,2022-09-13 20:30:25.600,4.9,4.2,0.3,-0.1,5.0,4.9,0.6,0.4,5.6,3.25
994,2022-09-13 20:30:25.800,4.7,4.2,0.4,-0.1,5.1,4.8,0.6,0.4,5.6,3.3
995,2022-09-13 20:30:26.000,4.8,4.2,0.3,0.0,5.1,4.8,0.6,0.4,5.6,3.3
996,2022-09-13 20:30:26.200,4.7,4.2,0.3,-0.1,5.0,4.9,0.7,0.4,5.6,3.3
997,2022-09-13 20:30:26.400,4.7,4.2,0.3,-0.1,5.1,4.9,0.6,0.4,5.6,3.3
998,2022-09-13 20:30:26.600,4.7,4.2,0.3,-0.1,5.0,4.9,0.6,0.4,5.6,3.3
999,2022-09-13 20:30:26.800,4.7,4.2,0.3,-0.2,5.0,4.9,0.7,0.4,5.6,3.3
1000,2022-09-13 20:30:27.000,4.8,4.2,0.3,-0.2,5.0,4.9,0.5,0.5,5.6,3.3
1001,2022-09-13 20:30:27.200,4.6,4.2,0.3,-0.2,5.0,4.9,0.7,0.6,5.6,3.3
1002,2022-09-13 20:30:27.400,4.6,4.2,0.4,-0.1,5.0,4.9,0.8,0.6,5.6,3.3
1003,2022-09-13 20:30:27.600,4.9,4.2,0.3,-0.1,5.1,4.9,0.8,0.6,5.6,3.25
1004,2022-09-13 20:30:27.800,4.8,4.2,0.4,-0.1,5.1,4.8,0.9,0.6,5.6,3.3
1005,2022-09-13 20:30:28.000,4.7,4.2,0.3,-0.1,5.0,4.8,0.9,0.6,5.6,3.3
1006,2022-09-13 20:30:28.200,4.8,4.1,0.2,-0.2,5.0,4.9,0.8,0.4,5.6,3.3499999999999996
1007,2022-09-13 20:30:28.400,4.6,4.2,0.3,-0.1,5.0,4.9,0.8,0.5,5.6,3.3
1008,2022-09-13 20:30:28.600,4.8,4.1,0.3,-0.1,5.0,4.9,0.7,0.9,5.6,3.2
1009,2022-09-13 20:30:28.800,4.8,4.1,0.4,-0.2,5.0,4.9,0.7,0.7,5.6,3.3
1010,2022-09-13 20:30:29.000,4.7,4.2,0.4,-0.1,5.0,4.9,0.8,0.5,5.6,3.3
1011,2022-09-13 20:30:29.200,4.7,4.2,0.3,-0.1,5.1,4.9,0.8,0.5,5.6,3.3
1012,2022-09-13 20:30:29.400,4.8,4.2,0.3,-0.1,5.1,4.9,0.8,0.2,5.6,3.3499999999999996
1013,2022-09-13 20:30:29.600,4.7,4.1,0.3,-0.2,5.0,4.9,0.9,0.4,5.6,3.3499999999999996
1014,2022-09-13 20:30:29.800,4.8,4.2,0.3,-0.1,5.0,4.9,0.7,0.5,5.6,3.3499999999999996
1015,2022-09-13 20:30:30.000,4.7,4.2,0.3,-0.2,5.1,4.9,0.7,0.5,5.6,3.3
1016,2022-09-13 20:30:30.200,4.7,4.2,0.4,-0.2,5.1,4.9,0.7,0.2,5.6,3.3
1017,2022-09-13 20:30:30.400,4.7,4.2,0.4,-0.2,5.0,4.9,0.6,0.3,5.6,3.25
1018,2022-09-13 20:30:30.600,4.7,4.2,0.4,-0.1,5.0,4.8,0.6,0.3,5.6,3.25
1019,2022-09-13 20:30:30.800,4.7,4.2,0.3,-0.1,5.1,4.9,0.7,0.2,5.6,3.25
1020,2022-09-13 20:30:31.000,4.9,4.1,0.4,-0.2,5.1,4.9,0.7,0.2,5.6,3.3
1021,2022-09-13 20:30:31.200,4.6,4.2,0.4,-0.1,5.1,4.9,0.8,0.3,5.6,3.3
1022,2022-09-13 20:30:31.400,4.9,4.2,0.4,-0.2,5.1,4.9,0.7,0.4,5.6,3.3
1023,2022-09-13 20:30:31.600,4.7,4.2,0.4,-0.2,5.0,4.8,0.8,0.2,5.6,3.3
1024,2022-09-13 20:30:31.800,4.7,4.1,0.3,-0.1,5.0,4.8,0.7,0.2,5.7,3.3
1025,2022-09-13 20:30:32.000,4.9,4.2,0.3,-0.1,5.0,4.9,0.7,0.4,5.6,3.3
1026,2022-09-13 20:30:32.200,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.3,5.6,3.3
1027,2022-09-13 20:30:32.400,4.7,4.2,0.3,-0.2,5.0,4.9,0.4,0.3,5.6,3.3499999999999996
1028,2022-09-13 20:30:32.600,4.9,4.2,0.3,-0.1,5.0,4.9,0.3,0.3,5.6,3.3499999999999996
1029,2022-09-13 20:30:32.800,4.7,4.2,0.3,-0.1,5.0,4.9,0.4,0.3,5.6,3.3
1030,2022-09-13 20:30:33.000,4.7,4.2,0.3,-0.1,5.0,4.9,0.4,0.4,5.6,3.3
1031,2022-09-13 20:30:33.200,4.9,4.2,0.4,-0.1,5.0,4.9,0.4,0.4,5.6,3.3
1032,2022-09-13 20:30:33.400,4.7,4.2,0.3,-0.1,5.0,4.9,0.6,0.2,5.6,3.3
1033,2022-09-13 20:30:33.600,4.9,4.1,0.3,-0.2,4.9,4.9,0.3,0.4,5.6,3.25
1034,2022-09-13 20:30:33.800,4.8,4.2,0.3,-0.2,5.0,4.9,0.3,0.3,5.6,3.3
1035,2022-09-13 20:30:34.000,4.7,4.2,0.4,0.0,5.0,4.9,0.4,0.3,5.6,3.3
1036,2022-09-13 20:30:34.200,4.8,4.2,0.4,0.0,4.9,4.9,0.4,0.2,5.6,3.3
1037,2022-09-13 20:30:34.400,4.8,4.2,0.4,-0.1,4.9,4.8,0.4,0.3,5.6,3.3
1038,2022-09-13 20:30:34.600,4.6,4.2,0.4,0.0,5.0,4.9,0.4,0.3,5.6,3.3
1039,2022-09-13 20:30:34.800,4.9,4.1,0.3,-0.1,4.9,4.9,0.5,0.3,5.6,3.3
1040,2022-09-13 20:30:35.000,4.7,4.2,0.3,0.0,4.9,4.9,0.5,0.4,5.6,3.3
1041,2022-09-13 20:30:35.200,4.7,4.2,0.2,-0.2,5.0,4.9,0.5,0.4,5.6,3.3
1042,2022-09-13 20:30:35.400,4.8,4.1,0.3,-0.1,5.0,4.9,0.6,0.3,5.6,3.3
1043,2022-09-13 20:30:35.600,4.7,4.2,0.3,-0.2,5.0,4.9,0.6,0.2,5.6,3.3
1044,2022-09-13 20:30:35.800,4.8,4.2,0.3,-0.2,5.0,4.9,0.7,0.2,5.6,3.3
1045,2022-09-13 20:30:36.000,4.8,4.2,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1046,2022-09-13 20:30:36.200,4.7,4.2,0.4,-0.1,4.9,4.9,0.6,0.2,5.6,3.3
1047,2022-09-13 20:30:36.400,4.8,4.2,0.3,-0.2,5.0,4.8,0.7,0.2,5.6,3.3
1048,2022-09-13 20:30:36.600,4.8,4.2,0.3,-0.1,5.0,4.9,0.7,0.3,5.6,3.3
1049,2022-09-13 20:30:36.800,4.6,4.2,0.3,-0.1,5.0,4.9,0.7,0.3,5.6,3.3
1050,2022-09-13 20:30:37.000,4.8,4.1,0.4,-0.1,5.0,4.9,0.6,0.2,5.6,3.25
1051,2022-09-13 20:30:37.200,4.6,4.2,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1052,2022-09-13 20:30:37.400,4.8,4.2,0.3,-0.2,4.9,4.8,0.6,0.3,5.6,3.3
1053,2022-09-13 20:30:37.600,4.7,4.2,0.4,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1054,2022-09-13 20:30:37.800,4.7,4.2,0.4,0.0,5.0,4.9,0.6,0.2,5.6,3.3
1055,2022-09-13 20:30:38.000,4.8,4.2,0.3,0.0,4.9,4.9,0.7,0.3,5.6,3.3
1056,2022-09-13 20:30:38.200,4.6,4.2,0.3,-0.1,4.9,4.9,0.6,0.2,5.6,3.3
1057,2022-09-13 20:30:38.400,4.6,4.2,0.3,-0.1,5.0,4.9,0.6,0.3,5.7,3.3
1058,2022-09-13 20:30:38.600,4.8,4.2,0.4,0.0,4.9,4.8,0.6,0.3,5.6,3.3
1059,2022-09-13 20:30:38.800,4.7,4.2,0.4,-0.1,4.9,4.8,0.6,0.3,5.6,3.3
1060,2022-09-13 20:30:39.000,4.7,4.2,0.3,-0.1,5.0,4.9,0.6,0.2,5.6,3.3
1061,2022-09-13 20:30:39.200,4.9,4.2,0.3,-0.1,5.0,4.8,0.7,0.2,5.6,3.3
1062,2022-09-13 20:30:39.400,4.6,4.2,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1063,2022-09-13 20:30:39.600,4.9,4.2,0.3,-0.1,4.9,4.9,0.7,0.2,5.7,3.3
1064,2022-09-13 20:30:39.800,4.7,4.2,0.4,-0.1,5.0,4.9,0.7,0.2,5.6,3.25
1065,2022-09-13 20:30:40.000,4.7,4.2,0.4,-0.1,4.9,4.9,0.6,0.2,5.6,3.25
1066,2022-09-13 20:30:40.200,4.7,4.2,0.3,-0.2,4.9,4.9,0.7,0.2,5.6,3.3
1067,2022-09-13 20:30:40.400,4.8,4.2,0.3,0.0,4.9,4.8,0.7,0.2,5.6,3.3
1068,2022-09-13 20:30:40.600,4.7,4.2,0.3,-0.1,5.0,4.8,0.7,0.3,5.6,3.3
1069,2022-09-13 20:30:40.800,4.8,4.2,0.3,-0.2,5.0,4.9,0.7,0.2,5.6,3.25
1070,2022-09-13 20:30:41.000,4.7,4.2,0.4,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1071,2022-09-13 20:30:41.200,4.7,4.1,0.3,-0.1,4.9,4.9,0.7,0.3,5.6,3.3
1072,2022-09-13 20:30:41.400,4.7,4.2,0.4,-0.2,5.0,4.9,0.7,0.2,5.6,3.25
1073,2022-09-13 20:30:41.600,4.7,4.2,0.4,-0.2,4.9,4.8,0.7,0.2,5.6,3.3
1074,2022-09-13 20:30:41.800,4.7,4.2,0.3,-0.2,4.9,4.8,0.7,0.2,5.6,3.3
1075,2022-09-13 20:30:42.000,4.9,4.2,0.3,-0.2,5.0,4.8,0.6,0.2,5.6,3.3
1076,2022-09-13 20:30:42.200,4.7,4.2,0.4,-0.2,5.0,4.9,0.6,0.2,5.6,3.3
1077,2022-09-13 20:30:42.400,4.8,4.2,0.4,-0.1,5.0,4.9,0.6,0.3,5.6,3.3
1078,2022-09-13 20:30:42.600,4.8,4.2,0.4,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1079,2022-09-13 20:30:42.800,4.7,4.2,0.2,-0.1,5.0,4.9,0.5,0.3,5.6,3.3
1080,2022-09-13 20:30:43.000,4.9,4.2,0.4,-0.1,5.0,4.9,0.6,0.4,5.6,3.3
1081,2022-09-13 20:30:43.200,4.7,4.2,0.3,-0.1,5.0,4.9,0.6,0.4,5.6,3.3
1082,2022-09-13 20:30:43.400,4.8,4.2,0.4,-0.1,5.0,4.9,0.5,0.4,5.6,3.3
1083,2022-09-13 20:30:43.600,4.8,4.2,0.4,-0.1,5.0,4.9,0.5,0.2,5.6,3.3
1084,2022-09-13 20:30:43.800,4.8,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.3
1085,2022-09-13 20:30:44.000,4.7,4.2,0.3,-0.1,5.0,4.9,0.4,0.3,5.6,3.3
1086,2022-09-13 20:30:44.200,4.8,4.2,0.3,-0.1,5.0,4.9,0.4,0.3,5.6,3.25
1087,2022-09-13 20:30:44.400,4.7,4.2,0.3,-0.1,5.0,4.9,0.6,0.3,5.6,3.25
1088,2022-09-13 20:30:44.600,4.9,4.2,0.3,-0.1,5.0,4.9,0.4,0.4,5.6,3.3
1089,2022-09-13 20:30:44.800,4.8,4.2,0.3,-0.1,4.9,4.9,0.7,0.3,5.6,3.3
1090,2022-09-13 20:30:45.000,4.7,4.2,0.4,-0.1,5.0,4.9,0.6,0.2,5.6,3.3
1091,2022-09-13 20:30:45.200,4.8,4.2,0.4,-0.1,4.9,4.9,0.7,0.3,5.6,3.3
1092,2022-09-13 20:30:45.400,4.7,4.1,0.4,-0.1,4.9,4.9,0.8,0.4,5.6,3.3
1093,2022-09-13 20:30:45.600,4.7,4.1,0.4,-0.1,5.0,4.8,0.9,0.5,5.6,3.3
1094,2022-09-13 20:30:45.800,4.9,4.1,0.3,-0.2,5.0,4.9,0.7,0.5,5.6,3.3
1095,2022-09-13 20:30:46.000,4.7,4.2,0.2,0.0,5.0,4.9,0.7,0.5,5.6,3.3
1096,2022-09-13 20:30:46.200,4.8,4.2,0.3,-0.2,5.0,4.9,0.5,0.6,5.6,3.3
1097,2022-09-13 20:30:46.400,4.8,4.2,0.3,-0.1,4.9,4.9,0.4,0.6,5.6,3.3
1098,2022-09-13 20:30:46.600,4.7,4.2,0.3,-0.1,5.0,4.8,0.6,0.5,5.6,3.25
1099,2022-09-13 20:30:46.800,4.9,4.1,0.4,-0.1,4.9,4.9,0.5,0.6,5.6,3.3
1100,2022-09-13 20:30:47.000,4.6,4.2,0.3,-0.1,5.0,4.9,0.5,0.7,5.6,3.3
1101,2022-09-13 20:30:47.200,4.7,4.2,0.3,-0.1,5.0,4.9,0.5,0.4,5.6,3.3
1102,2022-09-13 20:30:47.400,4.7,4.2,0.4,-0.2,5.0,4.9,0.5,0.4,5.6,3.3
1103,2022-09-13 20:30:47.600,4.8,4.2,0.3,-0.2,5.0,4.9,0.6,0.4,5.6,3.3
1104,2022-09-13 20:30:47.800,4.7,4.2,0.4,-0.1,5.0,4.9,0.6,0.3,5.6,3.3
1105,2022-09-13 20:30:48.000,4.9,4.2,0.4,-0.1,5.0,4.9,0.6,0.2,5.6,3.3
1106,2022-09-13 20:30:48.200,4.6,4.2,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1107,2022-09-13 20:30:48.400,4.9,4.2,0.4,-0.2,4.9,4.9,0.7,0.3,5.6,3.3
1108,2022-09-13 20:30:48.600,4.7,4.1,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1109,2022-09-13 20:30:48.800,4.7,4.2,0.4,-0.1,5.0,4.9,0.7,0.2,5.6,3.25
1110,2022-09-13 20:30:49.000,4.9,4.2,0.4,-0.1,5.0,4.9,0.6,0.2,5.6,3.25
1111,2022-09-13 20:30:49.200,4.6,4.2,0.4,-0.1,4.9,4.9,0.6,0.3,5.6,3.25
1112,2022-09-13 20:30:49.400,4.6,4.2,0.4,-0.2,5.0,4.9,0.7,0.2,5.6,3.25
1113,2022-09-13 20:30:49.600,4.7,4.2,0.4,-0.2,5.0,4.8,0.6,0.2,5.6,3.3
1114,2022-09-13 20:30:49.800,4.7,4.2,0.3,0.0,5.0,4.9,0.6,0.2,5.6,3.3
1115,2022-09-13 20:30:50.000,4.7,4.2,0.4,-0.2,4.9,4.9,0.6,0.2,5.6,3.3
1116,2022-09-13 20:30:50.200,4.9,4.2,0.3,-0.1,4.9,4.9,0.7,0.4,5.6,3.3
1117,2022-09-13 20:30:50.400,4.7,4.2,0.3,-0.1,5.0,4.9,0.4,0.4,5.6,3.3
1118,2022-09-13 20:30:50.600,4.8,4.2,0.4,-0.2,5.0,4.8,0.4,0.2,5.6,3.3
1119,2022-09-13 20:30:50.800,4.8,4.2,0.3,0.0,5.0,4.9,0.8,0.4,5.6,3.25
1120,2022-09-13 20:30:51.000,4.6,4.1,0.4,-0.1,5.0,4.9,0.3,0.2,5.6,3.25
1121,2022-09-13 20:30:51.200,4.9,4.2,0.3,-0.1,4.9,4.9,0.5,0.2,5.6,3.3
1122,2022-09-13 20:30:51.400,4.7,4.1,0.3,-0.1,4.9,4.9,1.0,0.7,5.6,3.3
1123,2022-09-13 20:30:51.600,4.7,4.1,0.4,-0.1,5.0,4.8,0.4,0.2,5.6,3.3
1124,2022-09-13 20:30:51.800,4.8,4.2,0.4,-0.1,5.0,4.8,0.4,0.2,5.6,3.3
1125,2022-09-13 20:30:52.000,4.7,4.2,0.3,-0.1,5.0,4.8,0.6,0.3,5.6,3.3
1126,2022-09-13 20:30:52.200,4.8,4.2,0.3,-0.2,5.0,4.8,0.7,0.2,5.6,3.3
1127,2022-09-13 20:30:52.400,4.8,4.2,0.4,0.0,5.0,4.8,0.7,0.2,5.6,3.25
1128,2022-09-13 20:30:52.600,4.7,4.2,0.4,-0.1,5.0,4.9,0.5,0.3,5.6,3.3
1129,2022-09-13 20:30:52.800,4.8,4.2,0.3,-0.1,5.0,4.9,0.6,0.3,5.6,3.3
1130,2022-09-13 20:30:53.000,4.7,4.1,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.25
1131,2022-09-13 20:30:53.200,4.7,4.1,0.3,-0.2,5.0,4.9,0.5,0.2,5.6,3.3
1132,2022-09-13 20:30:53.400,4.7,4.2,0.4,-0.1,5.0,4.9,0.7,0.3,5.6,3.3
1133,2022-09-13 20:30:53.600,4.7,4.1,0.4,0.0,5.0,4.9,0.6,0.2,5.6,3.3
1134,2022-09-13 20:30:53.800,4.6,4.2,0.4,-0.1,5.0,4.9,0.6,0.2,5.6,3.25
1135,2022-09-13 20:30:54.000,4.8,4.1,0.3,-0.1,5.0,4.9,0.6,0.3,5.6,3.3
1136,2022-09-13 20:30:54.200,4.7,4.2,0.4,-0.1,4.9,4.8,0.5,0.3,5.6,3.3
1137,2022-09-13 20:30:54.400,4.8,4.2,0.3,-0.1,4.9,4.9,0.6,0.2,5.6,3.3
1138,2022-09-13 20:30:54.600,4.7,4.2,0.3,-0.1,5.0,4.9,0.7,0.3,5.6,3.3
1139,2022-09-13 20:30:54.800,4.7,4.2,0.3,-0.1,5.0,4.8,0.5,0.3,5.6,3.3
1140,2022-09-13 20:30:55.000,4.9,4.2,0.3,0.0,5.0,4.9,0.7,0.2,5.6,3.25
1141,2022-09-13 20:30:55.200,4.9,4.2,0.3,-0.1,4.9,4.9,0.6,0.2,5.6,3.25
1142,2022-09-13 20:30:55.400,4.7,4.2,0.4,-0.1,4.9,4.9,0.6,0.2,5.6,3.3
1143,2022-09-13 20:30:55.600,4.7,4.2,0.4,-0.1,5.0,4.9,0.6,0.2,5.6,3.3
1144,2022-09-13 20:30:55.800,4.8,4.2,0.4,-0.2,5.0,4.9,0.7,0.2,5.6,3.3
1145,2022-09-13 20:30:56.000,4.6,4.1,0.3,-0.1,5.0,4.8,0.7,0.3,5.6,3.3
1146,2022-09-13 20:30:56.200,4.9,4.2,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1147,2022-09-13 20:30:56.400,4.6,4.2,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1148,2022-09-13 20:30:56.600,4.7,4.1,0.3,-0.1,5.0,4.9,0.7,0.3,5.6,3.3
1149,2022-09-13 20:30:56.800,4.8,4.2,0.3,-0.1,5.0,4.9,0.7,0.2,5.6,3.3
1150,2022-09-13 20:30:57.000,4.6,4.2,0.4,-0.1,5.0,4.9,0.7,0.4,5.6,3.3
1151,2022-09-13 20:30:57.200,4.6,4.2,0.4,-0.1,5.0,4.9,0.9,0.6,5.6,3.3
1152,2022-09-13 20:30:57.400,4.8,4.2,0.4,0.0,4.9,4.8,0.6,0.4,5.6,3.3
1153,2022-09-13 20:30:57.600,4.6,4.2,0.3,-0.1,5.0,4.9,0.6,0.4,5.6,3.3
1154,2022-09-13 20:30:57.800,4.7,4.2,0.3,-0.1,5.0,4.9,0.7,0.4,5.6,3.3
1155,2022-09-13 20:30:58.000,4.8,4.2,0.3,-0.1,5.0,4.9,0.6,0.2,5.6,3.3
1156,2022-09-13 20:30:58.200,4.7,4.2,0.4,-0.1,5.0,4.9,0.5,0.2,5.6,3.25
1157,2022-09-13 20:30:58.400,4.7,4.2,0.3,0.0,4.9,4.9,0.7,0.2,5.6,3.3
1158,2022-09-13 20:30:58.600,4.7,4.2,0.3,-0.1,5.0,4.9,1.0,0.4,5.6,3.3
1159,2022-09-13 20:30:58.800,4.7,4.2,0.3,-0.1,4.9,4.9,1.0,0.7,5.6,3.25
1160,2022-09-13 20:30:59.000,4.8,4.2,0.3,-0.1,4.9,4.8,0.7,0.3,5.6,3.3
1161,2022-09-13 20:30:59.200,4.8,4.2,0.4,-0.1,5.0,4.9,0.5,0.4,5.6,3.25
1162,2022-09-13 20:30:59.400,4.7,4.1,0.4,-0.1,4.9,4.9,0.6,0.5,5.6,3.25
1163,2022-09-13 20:30:59.600,4.8,4.2,0.3,-0.2,5.0,4.9,0.6,0.5,5.6,3.3
1164,2022-09-13 20:30:59.800,4.6,4.2,0.3,-0.1,5.0,4.9,0.5,0.6,5.6,3.3
1165,2022-09-13 20:31:00.000,4.9,4.2,0.3,-0.2,5.0,4.9,0.5,0.2,5.6,3.3
1166,2022-09-13 20:31:00.200,4.7,4.2,0.3,-0.1,5.0,4.9,0.6,0.2,5.6,3.3
1167,2022-09-13 20:31:00.400,4.8,4.2,0.3,-0.1,5.0,4.9,0.7,0.2,5.7,3.25
1168,2022-09-13 20:31:00.600,4.8,4.2,0.3,-0.2,5.0,5.0,0.6,0.2,5.6,3.3
1169,2022-09-13 20:31:00.800,4.7,4.1,0.3,-0.2,4.9,4.9,0.7,0.3,5.6,3.3
1170,2022-09-13 20:31:01.000,4.8,4.2,0.3,-0.1,4.9,4.9,0.7,0.4,5.6,3.3499999999999996
1171,2022-09-13 20:31:01.200,4.8,4.2,0.3,0.0,5.0,4.9,0.5,0.2,5.6,3.3
1172,2022-09-13 20:31:01.400,4.7,4.2,0.4,-0.1,5.0,4.8,0.5,0.2,5.6,3.3
1173,2022-09-13 20:31:01.600,4.7,4.3,0.3,-0.1,5.0,4.8,0.5,0.3,5.6,3.3
1174,2022-09-13 20:31:01.800,4.8,4.1,0.4,-0.2,4.9,4.9,0.6,0.4,5.6,3.3499999999999996
1175,2022-09-13 20:31:02.000,4.9,4.2,0.4,0.0,5.0,4.9,0.8,0.4,5.6,3.3
1176,2022-09-13 20:31:02.200,4.9,4.2,0.4,-0.1,5.0,4.9,0.4,0.2,5.6,3.3499999999999996
1177,2022-09-13 20:31:02.400,4.6,4.2,0.3,-0.2,4.9,4.9,0.7,0.4,5.6,3.3
1178,2022-09-13 20:31:02.600,4.7,4.1,0.3,-0.2,5.0,4.9,0.6,0.2,5.6,3.3
1179,2022-09-13 20:31:02.800,4.7,4.1,0.3,-0.1,4.9,4.9,0.7,0.2,5.6,3.3
1180,2022-09-13 20:31:03.000,4.9,4.2,0.3,-0.1,4.9,4.9,0.5,0.2,5.6,3.3
1181,2022-09-13 20:31:03.200,4.7,4.1,0.3,-0.1,5.0,4.9,0.5,0.2,5.6,3.25
