,timestamp,Day,Time,Minute,Second,Speed[rpm],Pattern_X [Pixel], Pattern_Y [Pixel], Film_X [Pixel], Film_Y [Pixel],Film_Result_X [mm], Film_Result_Y [mm],Zoom_1st_X [Pixel], Zoom_1st_Y [Pixel], Zoom_Curr_X [Pixel], Zoom_Curr_Y [Pixel],Normal_1st_X [Pixel], Normal_1st_Y [Pixel], Normal_Curr_X [Pixel], Normal_Curr_Y [Pixel],Zoom_Result_X [mm], Zoom_Result_Y [mm], Film_Result_X [mm], Film_Result_Y [mm].1,FileName
1222,2022-09-24 18:17:45,24,18,17,45,0.0,137.107,276.56,475.714,469.851,-0.004,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1223,2022-09-24 18:17:45,24,18,17,45,0.0,135.641,287.567,477.0,487.132,0.009,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1224,2022-09-24 18:17:46,24,18,17,46,0.0,135.757,286.487,478.105,492.332,0.013,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1225,2022-09-24 18:17:46,24,18,17,46,0.0,138.723,275.205,479.872,488.33,0.005,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1226,2022-09-24 18:17:47,24,18,17,47,0.0,142.026,336.015,480.898,485.639,-0.004,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1227,2022-09-24 18:17:48,24,18,17,48,0.0,143.689,205.262,481.176,487.599,-0.007,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1228,2022-09-24 18:17:48,24,18,17,48,0.0,142.591,198.624,480.434,479.507,-0.006,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1229,2022-09-24 18:17:49,24,18,17,49,0.0,139.135,213.143,478.959,477.759,0.0,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1230,2022-09-24 18:17:49,24,18,17,49,0.0,137.438,233.809,477.72,482.197,0.0,-0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1231,2022-09-24 18:17:50,24,18,17,50,0.0,136.986,245.42,477.54,489.671,0.004,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1232,2022-09-24 18:17:50,24,18,17,50,0.0,137.476,253.183,477.337,496.327,0.0,-0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1233,2022-09-24 18:17:51,24,18,17,51,0.0,138.527,256.299,477.102,500.53,0.0,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1234,2022-09-24 18:17:52,24,18,17,52,0.0,140.934,256.652,475.687,499.912,-0.019,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1235,2022-09-24 18:17:52,24,18,17,52,0.0,140.412,250.153,474.673,487.72,-0.021,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1236,2022-09-24 18:17:53,24,18,17,53,0.0,131.988,166.798,474.119,484.772,0.012,-0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1237,2022-09-24 18:17:53,24,18,17,53,0.0,131.037,244.463,473.428,488.798,0.012,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1238,2022-09-24 18:17:54,24,18,17,54,0.0,133.128,268.807,472.472,491.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1239,2022-09-24 18:17:54,24,18,17,54,0.0,133.752,275.065,473.6,497.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1240,2022-09-24 18:17:55,24,18,17,55,0.0,134.569,273.96,475.915,499.165,0.006,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1241,2022-09-24 18:17:56,24,18,17,56,0.0,135.302,267.307,478.291,497.332,0.015,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1242,2022-09-24 18:17:56,24,18,17,56,0.0,141.62,171.586,480.245,484.485,0.0,-0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1243,2022-09-24 18:17:57,24,18,17,57,0.0,141.055,259.23,481.789,496.291,0.004,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1244,2022-09-24 18:17:57,24,18,17,57,0.0,140.602,270.69,483.863,494.938,0.013,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1245,2022-09-24 18:17:58,24,18,17,58,0.0,141.613,278.684,484.139,498.36,0.013,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1246,2022-09-24 18:17:58,24,18,17,58,0.0,142.456,289.173,485.109,507.042,0.014,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1247,2022-09-24 18:17:59,24,18,17,59,0.0,144.227,302.346,487.411,528.282,0.015,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1248,2022-09-24 18:17:59,24,18,17,59,0.0,148.837,230.191,490.407,527.287,0.009,-0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1249,2022-09-24 18:18:00,24,18,18,0,0.0,151.319,235.488,492.087,532.393,0.007,-0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1250,2022-09-24 18:18:01,24,18,18,1,0.0,154.176,245.78,493.355,537.08,0.0,-0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1251,2022-09-24 18:18:01,24,18,18,1,0.0,155.673,255.029,494.26,536.102,0.0,-0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1252,2022-09-24 18:18:02,24,18,18,2,0.0,155.302,262.801,494.589,536.866,0.0,-0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1253,2022-09-24 18:18:02,24,18,18,2,0.0,154.336,278.741,492.895,540.879,-0.005,-0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1254,2022-09-24 18:18:03,24,18,18,3,0.0,151.518,297.845,491.383,547.151,0.0,-0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1255,2022-09-24 18:18:03,24,18,18,3,0.0,151.383,307.746,492.425,558.75,0.006,-0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1256,2022-09-24 18:18:04,24,18,18,4,0.0,151.674,430.553,493.272,562.835,0.009,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1257,2022-09-24 18:18:05,24,18,18,5,0.0,154.328,226.333,492.997,553.147,-0.005,-0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1258,2022-09-24 18:18:05,24,18,18,5,0.0,156.847,210.696,494.892,587.11,-0.007,-0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1259,2022-09-24 18:18:06,24,18,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1260,2022-09-24 18:18:06,24,18,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1261,2022-09-24 18:18:07,24,18,18,7,0.0,153.393,281.176,489.899,722.811,-0.013,-0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1262,2022-09-24 18:18:07,24,18,18,7,0.0,149.745,332.666,487.26,723.466,-0.007,-0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1263,2022-09-24 18:18:08,24,18,18,8,0.0,148.279,368.728,485.806,723.188,-0.009,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1264,2022-09-24 18:18:09,24,18,18,9,0.0,146.826,380.49,484.958,719.218,-0.007,-0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1265,2022-09-24 18:18:09,24,18,18,9,0.0,146.071,392.646,484.665,711.735,-0.004,-0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1266,2022-09-24 18:18:10,24,18,18,10,0.0,146.857,385.683,483.205,693.234,-0.011,-0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1267,2022-09-24 18:18:10,24,18,18,10,0.0,145.495,167.816,485.715,475.542,0.0,-0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1268,2022-09-24 18:18:11,24,18,18,11,0.0,145.186,144.041,483.901,435.251,-0.005,-0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1269,2022-09-24 18:18:11,24,18,18,11,0.0,143.717,212.275,480.646,480.078,-0.011,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1270,2022-09-24 18:18:12,24,18,18,12,0.0,140.254,250.94,477.868,496.749,-0.009,-0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1271,2022-09-24 18:18:13,24,18,18,13,0.0,138.756,260.597,477.194,502.341,0.0,-0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1272,2022-09-24 18:18:13,24,18,18,13,0.0,138.461,264.707,478.081,504.016,0.0,-0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1273,2022-09-24 18:18:14,24,18,18,14,0.0,138.365,260.334,478.659,500.384,0.0,-0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1274,2022-09-24 18:18:14,24,18,18,14,0.0,139.994,267.266,479.029,485.595,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1275,2022-09-24 18:18:15,24,18,18,15,0.0,140.721,224.878,481.11,483.473,0.005,-0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1276,2022-09-24 18:18:15,24,18,18,15,0.0,140.867,215.388,481.721,466.928,0.004,-0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1277,2022-09-24 18:18:16,24,18,18,16,0.0,140.451,229.661,480.457,468.539,0.0,-0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1278,2022-09-24 18:18:17,24,18,18,17,0.0,139.514,244.97,478.832,472.836,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1279,2022-09-24 18:18:17,24,18,18,17,0.0,139.31,251.393,479.252,475.724,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1280,2022-09-24 18:18:18,24,18,18,18,0.0,140.244,250.546,480.776,479.884,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1281,2022-09-24 18:18:18,24,18,18,18,0.0,139.496,389.937,481.324,489.787,0.01,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1282,2022-09-24 18:18:19,24,18,18,19,0.0,142.858,255.262,481.315,474.423,-0.003,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1283,2022-09-24 18:18:19,24,18,18,19,0.0,144.233,237.454,482.069,470.291,-0.005,-0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1284,2022-09-24 18:18:20,24,18,18,20,0.0,143.14,242.221,481.881,475.726,-0.004,-0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1285,2022-09-24 18:18:21,24,18,18,21,0.0,139.974,175.013,478.904,470.374,-0.004,-0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1286,2022-09-24 18:18:21,24,18,18,21,0.0,138.995,238.695,476.715,478.989,-0.008,-0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1287,2022-09-24 18:18:22,24,18,18,22,0.0,137.893,269.21,477.613,499.434,0.0,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1288,2022-09-24 18:18:22,24,18,18,22,0.0,138.721,264.05,477.177,493.178,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1289,2022-09-24 18:18:23,24,18,18,23,0.0,137.728,259.107,477.784,479.374,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1290,2022-09-24 18:18:23,24,18,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1291,2022-09-24 18:18:24,24,18,18,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1292,2022-09-24 18:18:24,24,18,18,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1293,2022-09-24 18:18:25,24,18,18,25,0.0,138.577,233.635,479.93,493.21,0.006,-0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1294,2022-09-24 18:18:26,24,18,18,26,0.0,136.934,244.919,478.315,495.574,0.008,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1295,2022-09-24 18:18:26,24,18,18,26,0.0,138.523,252.239,479.398,498.923,0.006,-0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1296,2022-09-24 18:18:27,24,18,18,27,0.0,141.009,262.147,481.015,505.77,0.004,-0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1297,2022-09-24 18:18:27,24,18,18,27,0.0,141.433,261.717,481.578,503.921,0.0,-0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1298,2022-09-24 18:18:28,24,18,18,28,0.0,143.548,253.458,482.639,493.681,0.0,-0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1299,2022-09-24 18:18:28,24,18,18,28,0.0,144.238,253.253,483.134,485.752,0.0,-0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1300,2022-09-24 18:18:29,24,18,18,29,0.0,144.272,257.792,482.935,486.001,-0.005,-0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1301,2022-09-24 18:18:30,24,18,18,30,0.0,142.338,269.15,481.476,488.731,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1302,2022-09-24 18:18:30,24,18,18,30,0.0,140.72,276.663,480.523,490.112,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1303,2022-09-24 18:18:31,24,18,18,31,0.0,140.077,278.199,481.677,494.871,0.008,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1304,2022-09-24 18:18:31,24,18,18,31,0.0,141.363,287.115,482.347,509.245,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1305,2022-09-24 18:18:32,24,18,18,32,0.0,142.887,268.086,483.834,494.846,0.004,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1306,2022-09-24 18:18:32,24,18,18,32,0.0,145.36,250.595,484.702,479.91,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1307,2022-09-24 18:18:33,24,18,18,33,0.0,146.954,251.738,485.87,477.47,-0.004,-0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1308,2022-09-24 18:18:34,24,18,18,34,0.0,146.386,248.595,486.477,471.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1309,2022-09-24 18:18:34,24,18,18,34,0.0,144.967,255.442,484.581,472.859,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1310,2022-09-24 18:18:35,24,18,18,35,0.0,143.057,265.572,483.292,477.078,0.004,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1311,2022-09-24 18:18:35,24,18,18,35,0.0,143.348,240.169,483.954,482.029,0.0,-0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1312,2022-09-24 18:18:36,24,18,18,36,0.0,144.122,233.676,484.006,480.65,0.003,-0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1313,2022-09-24 18:18:36,24,18,18,36,0.0,144.791,231.842,483.971,480.753,-0.003,-0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1314,2022-09-24 18:18:37,24,18,18,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1315,2022-09-24 18:18:38,24,18,18,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1316,2022-09-24 18:18:38,24,18,18,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1317,2022-09-24 18:18:39,24,18,18,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1318,2022-09-24 18:18:39,24,18,18,39,0.0,143.691,266.395,475.01,474.477,-0.03,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1319,2022-09-24 18:18:40,24,18,18,40,0.0,140.688,279.798,473.862,489.702,-0.026,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1320,2022-09-24 18:18:40,24,18,18,40,0.0,136.246,277.321,473.015,487.907,-0.009,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1321,2022-09-24 18:18:41,24,18,18,41,0.0,133.276,271.956,471.935,488.636,-0.005,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1322,2022-09-24 18:18:42,24,18,18,42,0.0,132.403,238.216,470.892,485.058,-0.006,-0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1323,2022-09-24 18:18:42,24,18,18,42,0.0,131.744,230.055,470.927,472.994,0.0,-0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1324,2022-09-24 18:18:43,24,18,18,43,0.0,131.012,238.787,470.203,472.494,0.0,-0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1325,2022-09-24 18:18:43,24,18,18,43,0.0,129.77,246.611,469.021,472.754,0.0,-0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1326,2022-09-24 18:18:44,24,18,18,44,0.0,128.63,255.972,467.228,472.519,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1327,2022-09-24 18:18:44,24,18,18,44,0.0,128.264,260.479,466.993,478.739,-0.005,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1328,2022-09-24 18:18:45,24,18,18,45,0.0,129.227,258.986,470.309,420.637,0.007,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1329,2022-09-24 18:18:46,24,18,18,46,0.0,130.18,251.534,468.449,410.742,-0.005,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1330,2022-09-24 18:18:46,24,18,18,46,0.0,131.314,229.043,467.308,396.741,-0.033,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1331,2022-09-24 18:18:47,24,18,18,47,0.0,130.264,221.015,465.903,396.218,-0.036,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1332,2022-09-24 18:18:47,24,18,18,47,0.0,119.634,213.187,464.309,394.482,0.0,0.162,403.397,560.867,593.877,301.782,0.0,0.0,0.0,0.0,0.749,-1.019,0.0,0.0,
1333,2022-09-24 18:18:48,24,18,18,48,0.0,116.154,214.797,462.584,399.665,0.007,0.149,405.449,562.571,595.786,307.899,0.0,0.0,0.0,0.0,0.749,-1.002,0.0,0.0,
1334,2022-09-24 18:18:48,24,18,18,48,0.0,112.775,149.714,459.773,416.263,0.009,-0.174,406.795,568.535,597.113,316.947,0.0,0.0,0.0,0.0,0.749,-0.989,0.0,0.0,
1335,2022-09-24 18:18:49,24,18,18,49,0.0,115.534,229.248,460.536,439.174,0.0,0.048,406.237,582.163,596.025,330.08,0.0,0.0,0.0,0.0,0.746,-0.991,0.0,0.0,
1336,2022-09-24 18:18:49,24,18,18,49,0.0,117.042,267.24,460.846,475.254,-0.004,0.056,404.709,568.834,596.056,346.204,0.0,0.0,0.0,0.0,0.753,-0.876,0.0,0.0,
1337,2022-09-24 18:18:50,24,18,18,50,0.0,117.498,265.634,461.496,480.515,0.0,0.03,405.998,565.887,595.409,341.341,0.0,0.0,0.0,0.0,0.745,-0.883,0.0,0.0,
1338,2022-09-24 18:18:51,24,18,18,51,0.0,118.749,262.661,462.332,482.092,0.0,0.01,406.483,565.968,595.505,336.73,0.0,0.0,0.0,0.0,0.743,-0.902,0.0,0.0,
1339,2022-09-24 18:18:51,24,18,18,51,0.0,119.11,265.112,463.312,482.368,0.0,0.02,407.288,566.359,599.649,334.523,0.0,0.0,0.0,0.0,0.757,-0.912,0.0,0.0,
1340,2022-09-24 18:18:52,24,18,18,52,0.0,118.818,267.071,465.256,481.614,0.009,0.032,408.187,565.231,602.337,329.18,0.0,0.0,0.0,0.0,0.764,-0.928,0.0,0.0,
1341,2022-09-24 18:18:52,24,18,18,52,0.0,117.49,272.886,466.005,481.673,0.018,0.055,409.653,564.936,604.669,284.131,0.0,0.0,0.0,0.0,0.767,-1.104,0.0,0.0,
1342,2022-09-24 18:18:53,24,18,18,53,0.0,118.912,282.119,466.469,488.102,0.012,0.063,410.685,566.558,604.32,320.127,0.0,0.0,0.0,0.0,0.762,-0.969,0.0,0.0,
1343,2022-09-24 18:18:53,24,18,18,53,0.0,121.68,290.39,469.216,502.792,0.013,0.041,410.872,574.438,604.281,328.81,0.0,0.0,0.0,0.0,0.761,-0.966,0.0,0.0,
1344,2022-09-24 18:18:54,24,18,18,54,0.0,124.241,291.365,472.302,508.184,0.015,0.021,410.159,576.699,603.386,327.502,0.0,0.0,0.0,0.0,0.76,-0.98,0.0,0.0,
1345,2022-09-24 18:18:55,24,18,18,55,0.0,127.644,275.051,474.315,498.447,0.009,-0.004,408.811,572.939,602.101,320.16,0.0,0.0,0.0,0.0,0.76,-0.994,0.0,0.0,
1346,2022-09-24 18:18:55,24,18,18,55,0.0,131.515,268.657,476.531,496.334,0.0,-0.021,407.052,572.23,600.617,318.272,0.0,0.0,0.0,0.0,0.761,-0.999,0.0,0.0,
1347,2022-09-24 18:18:56,24,18,18,56,0.0,133.582,263.164,477.698,487.258,0.0,-0.007,406.674,568.374,600.658,317.22,0.0,0.0,0.0,0.0,0.763,-0.988,0.0,0.0,
1348,2022-09-24 18:18:56,24,18,18,56,0.0,133.733,266.003,477.827,483.022,0.0,0.02,406.168,566.664,601.234,316.804,0.0,0.0,0.0,0.0,0.767,-0.983,0.0,0.0,
1349,2022-09-24 18:18:57,24,18,18,57,0.0,132.466,275.242,476.362,485.167,0.0,0.048,405.806,567.958,600.756,320.002,0.0,0.0,0.0,0.0,0.767,-0.975,0.0,0.0,
1350,2022-09-24 18:18:57,24,18,18,57,0.0,131.269,191.115,475.57,483.925,0.0,-0.275,405.147,565.081,599.52,317.181,0.0,0.0,0.0,0.0,0.764,-0.975,0.0,0.0,
1351,2022-09-24 18:18:58,24,18,18,58,0.0,130.82,236.41,476.495,499.868,0.005,-0.16,403.781,574.531,598.871,324.036,0.0,0.0,0.0,0.0,0.767,-0.985,0.0,0.0,
1352,2022-09-24 18:18:59,24,18,18,59,0.0,131.234,243.62,478.111,497.779,0.011,-0.123,401.883,572.216,596.187,318.24,0.0,0.0,0.0,0.0,0.764,-0.999,0.0,0.0,
1353,2022-09-24 18:18:59,24,18,18,59,0.0,132.645,243.786,478.121,493.823,0.005,-0.107,400.025,570.988,593.785,312.982,0.0,0.0,0.0,0.0,0.762,-1.015,0.0,0.0,
1354,2022-09-24 18:19:00,24,18,19,0,0.0,136.943,245.461,477.347,490.712,-0.016,-0.089,398.584,571.582,592.145,313.614,0.0,0.0,0.0,0.0,0.761,-1.015,0.0,0.0,
1355,2022-09-24 18:19:00,24,18,19,0,0.0,137.833,247.547,476.548,483.91,-0.023,-0.053,398.568,568.833,592.145,315.284,0.0,0.0,0.0,0.0,0.761,-0.997,0.0,0.0,
