,ts,T2,T3,NIP1_M,NIP1_F,T4,T5,NIP2_M,NIP2_F,T1,T6_OF
837,2022-09-24 18:13:54.800,4.8,4.2,0.2,-0.1,5.0,4.9,0.3,0.3,5.4,3.1
838,2022-09-24 18:13:55.000,4.6,4.2,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
839,2022-09-24 18:13:55.200,4.8,4.1,0.3,-0.1,5.2,4.9,0.3,0.3,5.4,3.1
840,2022-09-24 18:13:55.400,4.7,4.2,0.3,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
841,2022-09-24 18:13:55.600,4.7,4.2,0.3,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
842,2022-09-24 18:13:55.800,4.8,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
843,2022-09-24 18:13:56.000,4.8,4.2,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
844,2022-09-24 18:13:56.200,4.7,4.2,0.3,0.0,5.1,4.9,0.3,0.3,5.4,3.1500000000000004
845,2022-09-24 18:13:56.400,4.8,4.2,0.3,0.0,5.1,4.8,0.3,0.2,5.4,3.1
846,2022-09-24 18:13:56.600,4.9,4.2,0.4,-0.1,5.1,4.9,0.4,0.3,5.4,3.1
847,2022-09-24 18:13:56.800,4.7,4.2,0.4,0.0,5.0,4.9,0.3,0.3,5.5,3.1
848,2022-09-24 18:13:57.000,4.8,4.2,0.3,-0.2,5.1,4.9,0.4,0.3,5.4,3.1
849,2022-09-24 18:13:57.200,4.6,4.2,0.5,-0.2,5.0,4.9,0.3,0.2,5.4,3.1
850,2022-09-24 18:13:57.400,4.8,4.1,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.05
851,2022-09-24 18:13:57.600,4.8,4.2,0.4,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
852,2022-09-24 18:13:57.800,4.7,4.2,0.4,-0.1,5.1,4.8,0.3,0.2,5.4,3.1
853,2022-09-24 18:13:58.000,4.9,4.1,0.4,-0.1,5.1,4.9,0.4,0.3,5.4,3.05
854,2022-09-24 18:13:58.200,4.6,4.1,0.3,-0.1,5.1,5.0,0.4,0.3,5.4,3.1
855,2022-09-24 18:13:58.400,4.6,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
856,2022-09-24 18:13:58.600,4.7,4.1,0.3,-0.1,5.1,4.9,0.3,0.3,5.5,3.1
857,2022-09-24 18:13:58.800,4.7,4.1,0.3,-0.2,5.1,4.9,0.4,0.2,5.4,3.1
858,2022-09-24 18:13:59.000,4.6,4.2,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
859,2022-09-24 18:13:59.200,4.9,4.2,0.4,0.0,5.1,4.9,0.3,0.2,5.4,3.1
860,2022-09-24 18:13:59.400,4.7,4.2,0.5,-0.1,5.1,4.8,0.3,0.2,5.4,3.1
861,2022-09-24 18:13:59.600,4.8,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.5,3.1
862,2022-09-24 18:13:59.800,4.7,4.2,0.4,-0.1,5.1,4.8,0.4,0.3,5.4,3.05
863,2022-09-24 18:14:00.000,4.7,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
864,2022-09-24 18:14:00.200,4.7,4.2,0.3,-0.2,5.1,4.9,0.3,0.3,5.4,3.05
865,2022-09-24 18:14:00.400,4.7,4.2,0.4,-0.2,5.1,5.0,0.3,0.2,5.4,3.1
866,2022-09-24 18:14:00.600,4.7,4.2,0.4,-0.2,5.0,4.9,0.4,0.2,5.5,3.1
867,2022-09-24 18:14:00.800,4.7,4.1,0.3,-0.1,5.1,4.9,0.4,0.2,5.5,3.1
868,2022-09-24 18:14:01.000,4.7,4.2,0.4,-0.1,5.2,4.9,0.3,0.2,5.4,3.05
869,2022-09-24 18:14:01.200,4.7,4.2,0.3,-0.1,5.1,4.8,0.3,0.3,5.4,3.1
870,2022-09-24 18:14:01.400,4.8,4.1,0.2,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
871,2022-09-24 18:14:01.600,4.6,4.1,0.3,-0.1,5.2,4.9,0.3,0.3,5.4,3.05
872,2022-09-24 18:14:01.800,4.7,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.05
873,2022-09-24 18:14:02.000,4.8,4.2,0.4,-0.1,5.1,4.9,0.3,0.2,5.4,3.05
874,2022-09-24 18:14:02.200,4.6,4.2,0.4,-0.1,5.2,4.9,0.4,0.2,5.4,3.1
875,2022-09-24 18:14:02.400,4.9,4.2,0.4,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
876,2022-09-24 18:14:02.600,4.7,4.2,0.4,-0.1,5.1,4.8,0.3,0.3,5.4,3.1
877,2022-09-24 18:14:02.800,4.7,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1500000000000004
878,2022-09-24 18:14:03.000,4.7,4.2,0.3,-0.2,5.1,4.9,0.3,0.3,5.4,3.1
879,2022-09-24 18:14:03.200,4.7,4.2,0.4,0.0,5.2,4.9,0.3,0.2,5.4,3.1
880,2022-09-24 18:14:03.400,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
881,2022-09-24 18:14:03.600,4.8,4.2,0.3,-0.1,5.1,4.9,0.4,0.3,5.5,3.05
882,2022-09-24 18:14:03.800,4.7,4.1,0.3,0.0,5.1,4.9,0.3,0.2,5.4,3.1500000000000004
883,2022-09-24 18:14:04.000,4.7,4.2,0.3,-0.3,5.0,4.9,0.3,0.3,5.4,3.1
884,2022-09-24 18:14:04.200,4.8,4.1,0.4,-0.2,5.1,4.9,0.4,0.2,5.4,3.05
885,2022-09-24 18:14:04.400,4.7,4.1,0.3,-0.2,5.1,4.9,0.4,0.2,5.4,3.05
886,2022-09-24 18:14:04.600,4.9,4.1,0.3,-0.1,5.2,4.9,0.4,0.3,5.4,3.05
887,2022-09-24 18:14:04.800,4.8,4.1,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
888,2022-09-24 18:14:05.000,4.7,4.2,0.3,-0.2,5.1,4.8,0.4,0.3,5.4,3.1
889,2022-09-24 18:14:05.200,4.8,4.2,0.4,-0.2,5.1,4.9,0.3,0.3,5.4,3.1500000000000004
890,2022-09-24 18:14:05.400,4.6,4.2,0.4,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
891,2022-09-24 18:14:05.600,4.9,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1500000000000004
892,2022-09-24 18:14:05.800,4.9,4.1,0.3,-0.2,5.1,4.9,0.3,0.2,5.4,3.1
893,2022-09-24 18:14:06.000,4.7,4.2,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
894,2022-09-24 18:14:06.200,4.7,4.1,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1500000000000004
895,2022-09-24 18:14:06.400,4.8,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
896,2022-09-24 18:14:06.600,4.6,4.2,0.4,-0.1,5.2,4.9,0.3,0.3,5.4,3.05
897,2022-09-24 18:14:06.800,4.9,4.2,0.3,-0.1,5.0,4.8,0.4,0.3,5.4,3.1
898,2022-09-24 18:14:07.000,4.8,4.2,0.4,0.0,5.1,4.9,0.3,0.2,5.4,3.1
899,2022-09-24 18:14:07.200,4.7,4.2,0.3,0.0,5.1,4.9,0.4,0.3,5.4,3.1500000000000004
900,2022-09-24 18:14:07.400,4.9,4.2,0.3,-0.2,5.1,4.9,0.4,0.2,5.4,3.1
901,2022-09-24 18:14:07.600,4.7,4.2,0.3,-0.2,5.1,4.9,0.4,0.2,5.4,3.1
902,2022-09-24 18:14:07.800,4.7,4.2,0.3,-0.2,5.1,4.9,0.3,0.2,5.4,3.1
903,2022-09-24 18:14:08.000,4.7,4.2,0.4,-0.2,5.1,4.9,0.3,0.3,5.4,3.1
904,2022-09-24 18:14:08.200,4.7,4.2,0.4,0.0,5.1,4.9,0.4,0.2,5.4,3.1
905,2022-09-24 18:14:08.400,4.7,4.2,0.2,-0.1,5.0,4.9,0.3,0.2,5.4,3.05
906,2022-09-24 18:14:08.600,4.8,4.2,0.3,-0.1,5.1,4.8,0.3,0.2,5.4,3.1
907,2022-09-24 18:14:08.800,4.7,4.2,0.3,-0.1,5.1,4.8,0.3,0.2,5.4,3.1
908,2022-09-24 18:14:09.000,4.7,4.2,0.3,-0.1,5.0,4.9,0.3,0.3,5.4,3.1
909,2022-09-24 18:14:09.200,4.8,4.2,0.3,-0.1,5.1,4.9,0.2,0.2,5.4,3.1
910,2022-09-24 18:14:09.400,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
911,2022-09-24 18:14:09.600,4.9,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
912,2022-09-24 18:14:09.800,4.6,4.2,0.3,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
913,2022-09-24 18:14:10.000,4.7,4.1,0.4,-0.1,5.1,4.8,0.3,0.3,5.4,3.05
914,2022-09-24 18:14:10.200,4.7,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1500000000000004
915,2022-09-24 18:14:10.400,4.6,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
916,2022-09-24 18:14:10.600,4.8,4.1,0.3,-0.1,5.1,4.8,0.3,0.2,5.4,3.1
917,2022-09-24 18:14:10.800,4.8,4.1,0.4,-0.2,5.1,4.8,0.3,0.2,5.4,3.1
918,2022-09-24 18:14:11.000,4.7,4.2,0.3,-0.1,5.1,4.9,0.2,0.2,5.4,3.1
919,2022-09-24 18:14:11.200,4.7,4.1,0.3,-0.1,5.1,4.9,0.2,0.3,5.4,3.1
920,2022-09-24 18:14:11.400,4.8,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
921,2022-09-24 18:14:11.600,4.6,4.2,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.05
922,2022-09-24 18:14:11.800,4.9,4.2,0.4,-0.1,5.1,4.9,0.4,0.3,5.4,3.1500000000000004
923,2022-09-24 18:14:12.000,4.6,4.2,0.4,-0.1,5.1,4.9,0.4,0.3,5.4,3.1500000000000004
924,2022-09-24 18:14:12.200,4.7,4.2,0.4,-0.1,5.0,4.9,0.3,0.2,5.4,3.1
925,2022-09-24 18:14:12.400,4.9,4.2,0.4,0.0,5.1,4.9,0.3,0.2,5.4,3.1
926,2022-09-24 18:14:12.600,4.6,4.1,0.4,-0.2,5.0,4.9,0.3,0.3,5.4,3.1
927,2022-09-24 18:14:12.800,4.9,4.2,0.4,-0.2,5.1,4.9,0.3,0.2,5.4,3.1
928,2022-09-24 18:14:13.000,4.9,4.2,0.4,-0.1,5.2,4.9,0.3,0.3,5.4,3.1
929,2022-09-24 18:14:13.200,4.7,4.2,0.3,-0.1,5.2,4.9,0.4,0.3,5.4,3.1
930,2022-09-24 18:14:13.400,4.7,4.2,0.4,-0.2,5.1,4.9,0.3,0.3,5.4,3.1
931,2022-09-24 18:14:13.600,4.8,4.2,0.4,-0.1,5.1,4.9,0.3,0.2,5.4,3.05
932,2022-09-24 18:14:13.800,4.6,4.2,0.3,-0.1,5.0,4.9,0.3,0.2,5.4,3.1
933,2022-09-24 18:14:14.000,4.8,4.2,0.3,-0.1,5.1,4.8,0.3,0.3,5.4,3.1500000000000004
934,2022-09-24 18:14:14.200,4.6,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1500000000000004
935,2022-09-24 18:14:14.400,4.7,4.1,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
936,2022-09-24 18:14:14.600,4.8,4.2,0.3,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
937,2022-09-24 18:14:14.800,4.6,4.2,0.3,-0.2,5.1,4.9,0.3,0.3,5.4,3.05
938,2022-09-24 18:14:15.000,4.8,4.2,0.3,-0.1,5.1,4.8,0.4,0.3,5.4,3.1500000000000004
939,2022-09-24 18:14:15.200,4.7,4.1,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
940,2022-09-24 18:14:15.400,4.7,4.1,0.4,-0.1,5.2,4.9,0.3,0.3,5.4,3.1
941,2022-09-24 18:14:15.600,4.7,4.2,0.4,-0.1,5.0,4.8,0.3,0.3,5.4,3.1500000000000004
942,2022-09-24 18:14:15.800,4.9,4.2,0.3,-0.1,5.1,4.8,0.3,0.3,5.4,3.05
943,2022-09-24 18:14:16.000,4.7,4.2,0.3,-0.1,5.0,4.9,0.4,0.3,5.4,3.1
944,2022-09-24 18:14:16.200,4.8,4.2,0.3,-0.2,5.0,4.8,0.3,0.3,5.4,3.05
945,2022-09-24 18:14:16.400,4.7,4.2,0.3,-0.2,5.1,4.8,0.3,0.2,5.4,3.05
946,2022-09-24 18:14:16.600,4.7,4.2,0.4,-0.1,5.0,4.9,0.3,0.3,5.4,3.1
947,2022-09-24 18:14:16.800,4.8,4.1,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
948,2022-09-24 18:14:17.000,4.6,4.2,0.3,-0.2,5.1,4.8,0.2,0.3,5.4,3.1
949,2022-09-24 18:14:17.200,4.9,4.2,0.3,-0.2,5.0,5.0,0.4,0.3,5.4,3.05
950,2022-09-24 18:14:17.400,4.7,4.2,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
951,2022-09-24 18:14:17.600,4.7,4.1,0.4,-0.1,5.1,4.9,0.3,0.4,5.4,3.1
952,2022-09-24 18:14:17.800,4.8,4.1,0.4,-0.1,5.0,4.9,0.3,0.2,5.4,3.1500000000000004
953,2022-09-24 18:14:18.000,4.6,4.2,0.3,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
954,2022-09-24 18:14:18.200,4.6,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
955,2022-09-24 18:14:18.400,4.8,4.2,0.4,-0.1,5.1,4.8,0.3,0.2,5.4,3.1500000000000004
956,2022-09-24 18:14:18.600,4.7,4.1,0.3,-0.1,5.1,4.8,0.3,0.2,5.4,3.1
957,2022-09-24 18:14:18.800,4.7,4.2,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.05
958,2022-09-24 18:14:19.000,4.7,4.2,0.4,-0.1,5.1,4.9,0.3,0.3,5.4,3.0
959,2022-09-24 18:14:19.200,4.6,4.2,0.3,-0.2,5.1,4.8,0.3,0.2,5.4,3.05
960,2022-09-24 18:14:19.400,4.9,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.05
961,2022-09-24 18:14:19.600,4.7,4.2,0.3,-0.1,5.0,4.9,0.3,0.3,5.4,3.05
962,2022-09-24 18:14:19.800,4.7,4.2,0.3,-0.2,5.1,4.9,0.3,0.2,5.4,3.1
963,2022-09-24 18:14:20.000,4.9,4.2,0.4,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
964,2022-09-24 18:14:20.200,4.6,4.2,0.4,-0.1,5.1,4.9,0.4,0.2,5.4,3.1500000000000004
965,2022-09-24 18:14:20.400,4.7,4.2,0.2,-0.2,5.0,4.9,0.3,0.3,5.4,3.1
966,2022-09-24 18:14:20.600,4.7,4.2,0.4,-0.1,5.1,5.0,0.4,0.3,5.4,3.1
967,2022-09-24 18:14:20.800,4.7,4.2,0.3,-0.1,5.1,5.0,0.4,0.3,5.4,3.1
968,2022-09-24 18:14:21.000,4.7,4.2,0.4,-0.1,5.1,5.0,0.3,0.3,5.5,3.1500000000000004
969,2022-09-24 18:14:21.200,4.8,4.2,0.4,-0.2,5.1,4.9,0.3,0.2,5.5,3.1
970,2022-09-24 18:14:21.400,4.6,4.2,0.3,-0.1,5.1,5.0,0.3,0.3,5.5,3.1
971,2022-09-24 18:14:21.600,4.8,4.2,0.3,-0.1,5.1,5.0,0.4,0.3,5.4,3.1
972,2022-09-24 18:14:21.800,4.7,4.2,0.3,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
973,2022-09-24 18:14:22.000,4.7,4.2,0.3,-0.2,5.1,5.0,0.4,0.4,5.5,3.05
974,2022-09-24 18:14:22.200,4.8,4.2,0.3,-0.2,5.1,5.0,0.3,0.2,5.4,3.1
975,2022-09-24 18:14:22.400,4.7,4.1,0.3,-0.1,5.1,5.0,0.4,0.2,5.5,3.1
976,2022-09-24 18:14:22.600,4.7,4.2,0.3,-0.1,5.1,5.0,0.3,0.3,5.4,3.05
977,2022-09-24 18:14:22.800,4.8,4.2,0.3,-0.1,5.1,5.0,0.3,0.2,5.4,3.05
978,2022-09-24 18:14:23.000,4.8,4.2,0.4,-0.2,5.1,5.0,0.3,0.2,5.4,3.1
979,2022-09-24 18:14:23.200,4.7,4.2,0.3,0.0,5.2,5.0,0.4,0.2,5.4,3.1
980,2022-09-24 18:14:23.400,4.8,4.2,0.3,-0.1,5.2,5.0,0.3,0.3,5.4,3.1
981,2022-09-24 18:14:23.600,4.6,4.2,0.4,0.0,5.1,5.0,0.3,0.3,5.4,3.1
982,2022-09-24 18:14:23.800,4.7,4.1,0.3,0.0,5.1,5.0,0.3,0.2,5.4,3.1500000000000004
983,2022-09-24 18:14:24.000,4.8,4.2,0.4,-0.2,5.1,4.9,0.3,0.3,5.4,3.1500000000000004
984,2022-09-24 18:14:24.200,4.7,4.1,0.4,-0.1,5.1,4.9,0.3,0.2,5.4,3.1500000000000004
985,2022-09-24 18:14:24.400,4.8,4.2,0.3,-0.1,5.1,4.9,0.2,0.3,5.4,3.1
986,2022-09-24 18:14:24.600,4.7,4.2,0.3,-0.1,5.1,4.9,0.3,0.2,5.4,3.1500000000000004
987,2022-09-24 18:14:24.800,4.7,4.1,0.4,0.0,5.1,4.8,0.3,0.3,5.4,3.1
988,2022-09-24 18:14:25.000,4.7,4.2,0.4,0.0,5.1,4.9,0.3,0.3,5.4,3.05
989,2022-09-24 18:14:25.200,4.7,4.2,0.4,-0.1,5.2,4.9,0.4,0.3,5.5,3.1
990,2022-09-24 18:14:25.400,4.7,4.2,0.4,-0.2,5.1,4.9,0.3,0.2,5.5,3.1
991,2022-09-24 18:14:25.600,4.8,4.2,0.3,-0.2,5.1,4.8,0.3,0.2,5.4,3.05
992,2022-09-24 18:14:25.800,4.6,4.1,0.4,-0.1,5.2,4.8,0.3,0.3,5.4,3.1500000000000004
993,2022-09-24 18:14:26.000,4.8,4.2,0.4,0.0,5.2,4.8,0.3,0.3,5.4,3.1
994,2022-09-24 18:14:26.200,4.8,4.2,0.3,-0.2,5.1,4.8,0.3,0.3,5.4,3.1
995,2022-09-24 18:14:26.400,4.6,4.2,0.4,0.0,5.2,4.9,0.3,0.2,5.4,3.1
996,2022-09-24 18:14:26.600,4.9,4.2,0.3,0.0,5.1,4.9,0.4,0.3,5.4,3.1500000000000004
997,2022-09-24 18:14:26.800,4.6,4.2,0.3,-0.1,5.0,4.9,0.3,0.3,5.4,3.1500000000000004
998,2022-09-24 18:14:27.000,4.7,4.1,0.4,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
999,2022-09-24 18:14:27.200,4.7,4.2,0.4,-0.2,5.1,4.9,0.3,0.2,5.4,3.1
1000,2022-09-24 18:14:27.400,4.7,4.1,0.3,-0.2,5.0,4.9,0.3,0.3,5.4,3.1
1001,2022-09-24 18:14:27.600,4.9,4.1,0.4,-0.2,5.1,4.9,0.3,0.3,5.4,3.1
1002,2022-09-24 18:14:27.800,4.7,4.1,0.4,-0.1,5.1,5.0,0.4,0.2,5.4,3.1
1003,2022-09-24 18:14:28.000,4.7,4.2,0.4,-0.1,5.1,4.9,0.2,0.2,5.4,3.1
1004,2022-09-24 18:14:28.200,4.7,4.1,0.4,-0.1,5.1,5.0,0.4,0.2,5.4,3.1
1005,2022-09-24 18:14:28.400,4.9,4.2,0.3,-0.1,5.1,5.0,0.4,0.3,5.4,3.1
1006,2022-09-24 18:14:28.600,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
1007,2022-09-24 18:14:28.800,4.8,4.2,0.4,-0.1,5.1,5.0,0.2,0.3,5.4,3.1
1008,2022-09-24 18:14:29.000,4.8,4.2,0.4,-0.1,5.1,5.0,0.3,0.2,5.4,3.1
1009,2022-09-24 18:14:29.200,4.7,4.2,0.3,-0.1,5.1,5.0,0.3,0.3,5.4,3.1
1010,2022-09-24 18:14:29.400,4.8,4.2,0.3,-0.1,5.1,5.0,0.3,0.2,5.4,3.1500000000000004
1011,2022-09-24 18:14:29.600,4.6,4.2,0.3,-0.1,5.1,5.0,0.3,0.3,5.4,3.05
1012,2022-09-24 18:14:29.800,4.8,4.2,0.4,-0.1,5.0,4.9,0.3,0.3,5.4,3.1
1013,2022-09-24 18:14:30.000,4.7,4.1,0.4,-0.1,5.1,5.0,0.3,0.2,5.4,3.1
1014,2022-09-24 18:14:30.200,4.6,4.2,0.3,-0.1,5.0,4.9,0.4,0.3,5.4,3.1
1015,2022-09-24 18:14:30.400,4.8,4.2,0.4,-0.1,5.0,5.0,0.3,0.3,5.4,3.1500000000000004
1016,2022-09-24 18:14:30.600,4.7,4.2,0.3,-0.2,5.1,4.9,0.4,0.3,5.4,3.1
1017,2022-09-24 18:14:30.800,4.7,4.2,0.4,-0.1,5.1,4.9,0.3,0.2,5.4,3.1
1018,2022-09-24 18:14:31.000,4.8,4.2,0.3,-0.2,5.1,4.9,0.4,0.3,5.4,3.05
1019,2022-09-24 18:14:31.200,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.3,5.4,3.1
1020,2022-09-24 18:14:31.400,4.7,4.2,0.3,-0.1,5.0,4.8,0.3,0.3,5.5,3.1
1021,2022-09-24 18:14:31.600,4.8,4.2,0.3,-0.2,5.0,4.9,0.4,0.2,5.4,3.1
1022,2022-09-24 18:14:31.800,4.6,4.2,0.4,-0.2,5.1,4.9,0.3,0.3,5.4,3.1
1023,2022-09-24 18:14:32.000,4.7,4.2,0.3,-0.1,5.0,4.9,0.3,0.2,5.4,3.1
1024,2022-09-24 18:14:32.200,4.8,4.2,0.3,-0.1,5.2,4.9,0.4,0.3,5.4,3.1
1025,2022-09-24 18:14:32.400,4.6,4.2,0.4,0.0,5.1,4.9,0.3,0.3,5.4,3.1
1026,2022-09-24 18:14:32.600,4.9,4.2,0.3,0.0,5.1,5.0,0.4,0.2,5.4,3.1
1027,2022-09-24 18:14:32.800,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.3,5.4,3.1
1028,2022-09-24 18:14:33.000,4.6,4.1,0.2,-0.1,5.1,4.9,0.3,0.3,5.4,3.1
1029,2022-09-24 18:14:33.200,4.9,4.1,0.3,-0.1,5.1,4.9,0.3,0.2,5.4,3.05
1030,2022-09-24 18:14:33.400,4.6,4.1,0.3,-0.1,5.0,4.9,0.2,0.3,5.4,3.05
1031,2022-09-24 18:14:33.600,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.4,3.1
1032,2022-09-24 18:14:33.800,4.8,4.2,0.3,-0.1,5.1,4.9,0.3,0.3,5.4,3.05
1033,2022-09-24 18:14:34.000,4.7,4.2,0.4,-0.2,5.1,4.9,0.3,0.2,5.5,3.1
1034,2022-09-24 18:14:34.200,4.7,4.2,0.3,0.0,5.0,5.0,0.4,0.2,5.4,3.1
1035,2022-09-24 18:14:34.400,4.7,4.1,0.3,-0.1,5.2,5.0,0.3,0.3,5.4,3.05
1036,2022-09-24 18:14:34.600,4.6,4.2,0.4,-0.1,5.1,5.0,0.4,0.2,5.4,3.1500000000000004
1037,2022-09-24 18:14:34.800,4.9,4.2,0.3,-0.1,5.1,5.0,0.3,0.3,5.4,3.1
1038,2022-09-24 18:14:35.000,4.6,4.2,0.3,-0.1,5.0,5.0,0.3,0.3,5.4,3.1500000000000004
1039,2022-09-24 18:14:35.200,4.6,4.2,0.4,-0.1,5.1,5.0,0.4,0.3,5.4,3.1500000000000004
1040,2022-09-24 18:14:35.400,4.7,4.1,0.4,-0.1,5.1,5.0,0.4,0.2,5.4,3.1
1041,2022-09-24 18:14:35.600,4.7,4.2,0.3,-0.1,5.1,5.0,0.3,0.3,5.4,3.1
1042,2022-09-24 18:14:35.800,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.5,3.1500000000000004
1043,2022-09-24 18:14:36.000,4.9,4.1,0.4,-0.1,5.1,5.0,0.3,0.3,5.4,3.1
1044,2022-09-24 18:14:36.200,4.6,4.2,0.4,-0.1,5.1,5.0,0.3,0.3,5.5,3.1
1045,2022-09-24 18:14:36.400,4.7,4.2,0.3,-0.1,5.1,4.9,0.4,0.2,5.5,3.1500000000000004
1046,2022-09-24 18:14:36.600,4.7,4.1,0.3,-0.2,5.1,5.0,0.4,0.4,5.5,3.1500000000000004
1047,2022-09-24 18:14:36.800,4.7,4.2,0.4,-0.2,5.1,5.0,0.4,0.5,5.5,3.1500000000000004
1048,2022-09-24 18:14:37.000,4.8,4.2,0.4,-0.2,5.1,4.9,0.4,0.7,5.4,3.1500000000000004
1049,2022-09-24 18:14:37.200,4.8,4.2,0.4,-0.1,5.1,4.9,0.4,0.7,5.5,3.1500000000000004
1050,2022-09-24 18:14:37.400,4.6,4.2,0.3,-0.1,5.1,4.8,0.4,0.7,5.5,3.1500000000000004
1051,2022-09-24 18:14:37.600,4.8,4.2,0.4,-0.1,5.1,4.8,0.4,0.7,5.5,3.1500000000000004
1052,2022-09-24 18:14:37.800,4.8,4.2,0.3,-0.2,5.1,4.9,0.5,0.7,5.5,3.1
1053,2022-09-24 18:14:38.000,4.7,4.2,0.4,0.0,5.1,4.9,0.5,0.6,5.5,3.1500000000000004
1054,2022-09-24 18:14:38.200,4.8,4.2,0.4,-0.1,5.1,4.8,0.5,0.7,5.5,3.1500000000000004
1055,2022-09-24 18:14:38.400,4.7,4.2,0.3,-0.1,5.1,4.9,0.5,0.7,5.5,3.1500000000000004
1056,2022-09-24 18:14:38.600,4.7,4.2,0.3,-0.1,5.1,4.9,0.5,0.7,5.5,3.1500000000000004
1057,2022-09-24 18:14:38.800,4.7,4.1,0.3,-0.1,5.1,4.9,0.5,0.7,5.4,3.1500000000000004
1058,2022-09-24 18:14:39.000,4.7,4.1,0.3,-0.1,5.1,4.8,0.6,0.7,5.5,3.1
1059,2022-09-24 18:14:39.200,4.8,4.2,0.4,-0.1,5.0,4.8,0.6,0.8,5.4,3.1500000000000004
1060,2022-09-24 18:14:39.400,4.6,4.2,0.4,-0.1,5.0,4.9,0.7,0.7,5.5,3.1500000000000004
1061,2022-09-24 18:14:39.600,4.6,4.2,0.3,-0.2,5.1,4.9,0.8,0.8,5.5,3.1500000000000004
1062,2022-09-24 18:14:39.800,4.7,4.2,0.3,-0.1,5.1,4.9,0.8,0.8,5.5,3.1500000000000004
1063,2022-09-24 18:14:40.000,4.7,4.1,0.3,-0.1,5.1,4.9,0.7,0.8,5.5,3.1500000000000004
1064,2022-09-24 18:14:40.200,4.7,4.2,0.4,-0.2,5.1,4.9,0.7,0.9,5.5,3.1500000000000004
1065,2022-09-24 18:14:40.400,4.8,4.2,0.4,-0.1,5.1,4.9,0.8,0.9,5.4,3.1
1066,2022-09-24 18:14:40.600,4.6,4.1,0.3,-0.1,5.2,4.9,7.3,6.6,5.5,3.25
1067,2022-09-24 18:14:40.800,4.8,4.2,0.3,-0.1,5.2,4.9,7.2,6.6,5.5,3.1500000000000004
1068,2022-09-24 18:14:41.000,4.8,4.2,0.3,-0.1,5.0,4.8,7.3,6.5,5.4,3.1500000000000004
1069,2022-09-24 18:14:41.200,4.6,4.2,0.2,-0.1,5.1,4.9,7.1,6.5,5.5,3.1500000000000004
1070,2022-09-24 18:14:41.400,4.9,4.2,0.4,0.0,5.2,4.8,7.1,6.5,5.4,3.1500000000000004
